movie_id,title,tags
591634,False Positive,"['Horror', 'Mystery', 'Thriller', 'After', 'months', 'of', 'trying', 'and', 'failing', 'to', 'get', 'pregnant,', 'Lucy', 'and', 'Adrian', 'finally', 'find', 'their', 'dream', 'fertility', 'doctor', 'in', 'the', 'illustrious', 'Dr.', 'Hindle.', 'But', 'after', 'becoming', 'pregnant', 'with', 'a', 'healthy', 'baby', 'girl,', 'Lucy', 'begins', 'to', 'notice', 'something', 'sinister', 'through', ""Hindle's"", 'gleaming', 'charm,', 'and', 'she', 'sets', 'out', 'to', 'uncover', 'the', 'unsettling', 'truth', 'about', 'him,', 'and', 'her', 'own', '""birth', 'story.""', 'As', 'if', 'getting', 'pregnant', ""weren't"", 'complicated', 'enough...', 'JohnLee', 'IlanaGlazer', 'JustinTheroux', 'SophiaBush']"
693827,Lansky,"['Crime', 'Drama', 'Thriller', 'When', 'the', 'aging', 'Meyer', 'Lansky', 'is', 'investigated', 'one', 'last', 'time', 'by', 'the', 'Feds', 'who', 'suspect', 'he', 'has', 'stashed', 'away', 'millions', 'of', 'dollars', 'over', 'half', 'a', 'century,', 'the', 'retired', 'gangster', 'spins', 'a', 'dizzying', 'tale,', 'revealing', 'the', 'untold', 'truth', 'about', 'his', 'life', 'as', 'the', 'notorious', 'boss', 'of', 'Murder', 'Inc.', 'and', 'the', 'National', 'Crime', 'Syndicate.', 'EytanRockaway', 'HarveyKeitel', 'SamWorthington', 'AnnaSophiaRobb']"
653594,I Carry You with Me,"['Drama', 'Romance', 'An', 'epic', 'love', 'story', 'spanning', 'decades', 'is', 'sparked', 'by', 'a', 'chance', 'encounter', 'between', 'two', 'men', 'in', 'provincial', 'Mexico.', 'Based', 'on', 'a', 'true', 'story,', 'ambition', 'and', 'societal', 'pressure', 'propel', 'an', 'aspiring', 'chef', 'to', 'leave', 'his', 'soulmate', 'and', 'make', 'the', 'treacherous', 'journey', 'to', 'New', 'York,', 'where', 'life', 'will', 'never', 'be', 'the', 'same.', 'HeidiEwing', 'ArmandoEspitia', 'ChristianVázquez', 'MichelleRodríguez']"
835860,Mary J. Blige's My Life,"['Documentary', 'Music', 'Mary', 'J.', 'Blige', 'set', 'the', 'music', 'world', 'on', 'fire', 'with', 'her', 'trailblazing', '1994', 'LP', '""My', 'Life.""', 'The', 'singer,', 'producer', 'and', 'actress', 'reveals', 'the', 'demons', 'and', 'blessings', 'that', 'inspired', 'the', 'record', 'and', 'propelled', 'her', 'to', 'international', 'stardom.', 'She', 'celebrates', 'the', '25th', 'anniversary', 'of', 'her', 'most', 'influential', 'work', 'by', 'performing', 'the', 'album', 'live', 'for', 'the', 'first', 'time.', 'VanessaRoth', 'MaryJ.Blige', 'TarajiP.Henson', 'AliciaKeys']"
819024,Fathom,"['Documentary', 'Two', 'biologists', 'set', 'out', 'on', 'an', 'undertaking', 'as', 'colossal', 'as', 'their', 'subjects—deciphering', 'the', 'complex', 'communication', 'of', 'whales.', 'Dr.', 'Michelle', 'Fournet', 'and', 'Dr.', 'Ellen', 'Garland', 'journey', 'to', 'opposite', 'hemispheres', 'to', 'uncover', 'a', 'culture', 'eons', 'older', 'than', 'our', 'own.', 'DrewXanthopoulos', 'MichelleFournet', 'EllenGarland', 'nan']"
45022,Rollers,"['Crime', 'Drama', 'Inspired', 'by', 'actual', 'events', 'in', 'the', 'late', 'nineties', 'when', 'Hasidic', 'Jews', 'were', 'recruited', 'as', 'mules', 'to', 'smuggle', 'ecstasy', 'from', 'Europe', 'into', 'the', 'United', 'States.', 'IsaiahSmallman', 'IsaiahSmallman(director);JohnnyRayGill', 'KateCobb', 'VickyJeudy']"
739542,America: The Motion Picture,"['Action', 'Comedy', 'History', 'Animation', 'Fantasy', 'A', 'chainsaw-wielding', 'George', 'Washington', 'teams', 'with', 'beer-loving', 'bro', 'Sam', 'Adams', 'to', 'take', 'down', 'the', 'Brits', 'in', 'a', 'tongue-in-cheek', 'riff', 'on', 'the', 'American', 'Revolution.', 'MattThompson', 'ChanningTatum', 'JasonMantzoukas', 'OliviaMunn']"
539565,Zola,"['Drama', 'Comedy', 'Crime', 'A', 'waitress', 'agrees', 'to', 'accompany', 'an', 'exotic', 'dancer,', 'her', 'put-upon', 'boyfriend,', 'and', 'her', 'mysterious', 'and', 'domineering', 'roommate', 'on', 'a', 'road', 'trip', 'to', 'Florida', 'to', 'seek', 'their', 'fortune', 'at', 'a', 'high-end', 'strip', 'club.', 'JaniczaBravo', 'TaylourPaige', 'RileyKeough', 'NicholasBraun']"
649409,No Sudden Move,"['Crime', 'Drama', 'Thriller', 'Mystery', 'A', 'group', 'of', 'criminals', 'are', 'brought', 'together', 'under', 'mysterious', 'circumstances', 'and', 'have', 'to', 'work', 'together', 'to', 'uncover', ""what's"", 'really', 'going', 'on', 'when', 'their', 'simple', 'job', 'goes', 'completely', 'sideways.', 'StevenSoderbergh', 'DonCheadle', 'BeniciodelToro', 'DavidHarbour']"
588228,The Tomorrow War,"['Action', 'Science Fiction', 'Adventure', 'The', 'world', 'is', 'stunned', 'when', 'a', 'group', 'of', 'time', 'travelers', 'arrive', 'from', 'the', 'year', '2051', 'to', 'deliver', 'an', 'urgent', 'message:', 'Thirty', 'years', 'in', 'the', 'future,', 'mankind', 'is', 'losing', 'a', 'global', 'war', 'against', 'a', 'deadly', 'alien', 'species.', 'The', 'only', 'hope', 'for', 'survival', 'is', 'for', 'soldiers', 'and', 'civilians', 'from', 'the', 'present', 'to', 'be', 'transported', 'to', 'the', 'future', 'and', 'join', 'the', 'fight.', 'Among', 'those', 'recruited', 'is', 'high', 'school', 'teacher', 'and', 'family', 'man', 'Dan', 'Forester.', 'Determined', 'to', 'save', 'the', 'world', 'for', 'his', 'young', 'daughter,', 'Dan', 'teams', 'up', 'with', 'a', 'brilliant', 'scientist', 'and', 'his', 'estranged', 'father', 'in', 'a', 'desperate', 'quest', 'to', 'rewrite', 'the', 'fate', 'of', 'the', 'planet.', 'ChrisMcKay', 'ChrisPratt', 'YvonneStrahovski', 'J.K.Simmons']"
459151,The Boss Baby: Family Business,"['Animation', 'Comedy', 'Adventure', 'Family', 'The', 'Templeton', 'brothers', '—', 'Tim', 'and', 'his', 'Boss', 'Baby', 'little', 'bro', 'Ted', '—', 'have', 'become', 'adults', 'and', 'drifted', 'away', 'from', 'each', 'other.', 'But', 'a', 'new', 'boss', 'baby', 'with', 'a', 'cutting-edge', 'approach', 'and', 'a', 'can-do', 'attitude', 'is', 'about', 'to', 'bring', 'them', 'together', 'again', '…', 'and', 'inspire', 'a', 'new', 'family', 'business.', 'TomMcGrath', 'AlecBaldwin', 'JamesMarsden', 'AmySedaris']"
602223,The Forever Purge,"['Horror', 'Action', 'Thriller', 'All', 'the', 'rules', 'are', 'broken', 'as', 'a', 'sect', 'of', 'lawless', 'marauders', 'decides', 'that', 'the', 'annual', 'Purge', 'does', 'not', 'stop', 'at', 'daybreak', 'and', 'instead', 'should', 'never', 'end', 'as', 'they', 'chase', 'a', 'group', 'of', 'immigrants', 'who', 'they', 'want', 'to', 'punish', 'because', 'of', 'their', 'harsh', 'historical', 'past.', 'EverardoGout', 'AnadelaReguera', 'TenochHuerta', 'JoshLucas']"
591273,Fear Street Part One: 1994,"['Horror', 'Mystery', 'In', '1994,', 'a', 'group', 'of', 'teenagers', 'discovers', 'that', 'the', 'terrifying', 'events', 'which', 'have', 'haunted', 'their', 'town', 'for', 'generations', '\u200bare', 'all', 'connected', '—', 'and', 'that', 'they', 'may', 'be', 'the', 'next', 'targets.', 'LeighJaniak', 'KianaMadeira', 'OliviaScottWelch', 'BenjaminFloresJr.']"
776527,Summer of Soul,"['Music', 'Documentary', 'During', 'the', 'same', 'summer', 'as', 'Woodstock,', 'over', '300,000', 'people', 'attended', 'the', 'Harlem', 'Cultural', 'Festival,', 'celebrating', 'African', 'American', 'music', 'and', 'culture,', 'and', 'promoting', 'Black', 'pride', 'and', 'unity.', 'The', 'footage', 'from', 'the', 'festival', 'sat', 'in', 'a', 'basement,', 'unseen', 'for', 'over', '50', 'years,', 'keeping', 'this', 'incredible', 'event', 'in', ""America's"", 'history', 'lost—until', 'now.', 'Questlove', 'Questlove(director);StevieWonder', 'NinaSimone', 'SlyandtheFamilyStone']"
672741,Till Death,"['Horror', 'Thriller', 'After', 'a', 'romantic', 'evening', 'at', 'their', 'secluded', 'lake', 'house,', 'a', 'woman', 'wakes', 'up', 'handcuffed', 'to', 'her', 'dead', 'husband.', 'Trapped', 'and', 'isolated', 'in', 'the', 'dead', 'of', 'winter,', 'she', 'must', 'fight', 'off', 'hired', 'killers', 'to', 'escape', 'her', 'late', ""spouse's"", 'twisted', 'plan.', 'S.K.Dale', 'MeganFox', 'EoinMacken', 'CallanMulvey']"
629227,Let Us In,"['Science Fiction', 'Thriller', 'A', '12-year-old', 'girl', 'is', 'ostracized', 'in', 'her', 'small', 'town', 'for', 'something', 'she', 'never', 'did.', 'When', 'there’s', 'a', 'rash', 'of', 'missing', 'teenagers,', 'she,', 'along', 'with', 'her', '9-year-old', 'best', 'friend,', 'step', 'in', 'to', 'figure', 'out', 'what’s', 'going', 'on.', 'Based', 'on', 'the', 'urban', 'legend', '""Black', 'Eyed', 'Children.""', 'CraigMoss', 'MackenzieMoss', 'SadieStanley', 'MackenzieZiegler']"
497698,Black Widow,"['Action', 'Adventure', 'Thriller', 'Science Fiction', 'Natasha', 'Romanoff,', 'also', 'known', 'as', 'Black', 'Widow,', 'confronts', 'the', 'darker', 'parts', 'of', 'her', 'ledger', 'when', 'a', 'dangerous', 'conspiracy', 'with', 'ties', 'to', 'her', 'past', 'arises.', 'Pursued', 'by', 'a', 'force', 'that', 'will', 'stop', 'at', 'nothing', 'to', 'bring', 'her', 'down,', 'Natasha', 'must', 'deal', 'with', 'her', 'history', 'as', 'a', 'spy', 'and', 'the', 'broken', 'relationships', 'left', 'in', 'her', 'wake', 'long', 'before', 'she', 'became', 'an', 'Avenger.', 'CateShortland', 'ScarlettJohansson', 'FlorencePugh', 'DavidHarbour']"
591274,Fear Street Part Two: 1978,"['Horror', 'Mystery', 'In', '1978,', 'two', 'rival', 'groups', 'at', 'Camp', 'Nightwing', 'must', 'band', 'together', 'to', 'solve', 'a', 'terrifying', 'mystery', 'when', 'horrors', 'from', 'their', ""towns'"", 'history', 'come', 'alive.', 'LeighJaniak', 'SadieSink', 'EmilyRudd', 'RyanSimpkins']"
653715,Summertime,"['Comedy', 'Drama', 'Music', 'Over', 'the', 'course', 'of', 'a', 'hot', 'summer', 'day', 'in', 'Los', 'Angeles,', 'the', 'lives', 'of', '25', 'young', 'Angelinos', 'intersect.', 'A', 'skating', 'guitarist,', 'a', 'tagger,', 'two', 'wannabe', 'rappers,', 'an', 'exasperated', 'fast-food', 'worker,', 'a', 'limo', 'driver—they', 'all', 'weave', 'in', 'and', 'out', 'of', 'each', ""other's"", 'stories.', 'Through', 'poetry', 'they', 'express', 'life,', 'love,', 'heartache,', 'family,', 'home,', 'and', 'fear.', 'One', 'of', 'them', 'just', 'wants', 'to', 'find', 'someplace', 'that', 'still', 'serves', 'good', 'cheeseburgers.', 'CarlosLópezEstrada', 'TyrisWinter', 'MarqueshaBabers', 'MaiaMayor']"
574060,Gunpowder Milkshake,"['Action', 'Thriller', 'Crime', 'In', 'her', 'turbulent', 'life', 'as', 'a', 'professional', 'assassin,', 'Scarlet', 'was', 'cruelly', 'forced', 'to', 'abandon', 'her', 'daughter', 'Sam', 'and', 'go', 'on', 'the', 'run.', 'Years', 'later,', 'despite', 'the', 'estrangement,', 'Sam', 'has', 'also', 'grown', 'up', 'into', 'a', 'cold', 'blooded', 'hitwoman.', 'After', 'a', 'high-stake', 'mission', 'spins', 'out', 'of', 'control,', 'putting', 'an', 'innocent', '8-year-old', 'girl', 'in', 'the', 'middle', 'of', 'the', 'gang', 'war', 'she', 'has', 'unleashed,', 'Sam', 'has', 'no', 'choice', 'but', 'to', 'go', 'rogue.', 'This', 'ultimately', 'leads', 'her', 'back', 'to', 'her', 'mother', 'and', 'her', 'former', 'hitwomen', 'sidekicks,', 'who', 'all', 'join', 'forces', 'in', 'an', 'avenging', 'war', 'against', 'those', 'who', 'took', 'everything', 'from', 'them.', 'NavotPapushado', 'KarenGillan', 'LenaHeadey', 'CarlaGugino']"
379686,Space Jam: A New Legacy,"['Animation', 'Comedy', 'Family', 'Science Fiction', 'When', 'LeBron', 'and', 'his', 'young', 'son', 'Dom', 'are', 'trapped', 'in', 'a', 'digital', 'space', 'by', 'a', 'rogue', 'A.I.,', 'LeBron', 'must', 'get', 'them', 'home', 'safe', 'by', 'leading', 'Bugs,', 'Lola', 'Bunny', 'and', 'the', 'whole', 'gang', 'of', 'notoriously', 'undisciplined', 'Looney', 'Tunes', 'to', 'victory', 'over', 'the', ""A.I.'s"", 'digitized', 'champions', 'on', 'the', 'court.', ""It's"", 'Tunes', 'versus', 'Goons', 'in', 'the', 'highest-stakes', 'challenge', 'of', 'his', 'life.', 'MalcolmD.Lee', 'LeBronJames', 'DonCheadle', 'KhrisDavis']"
585216,Escape Room: Tournament of Champions,"['Horror', 'Thriller', 'Mystery', 'Action', 'Science Fiction', 'Six', 'people', 'unwittingly', 'find', 'themselves', 'locked', 'in', 'another', 'series', 'of', 'escape', 'rooms,', 'slowly', 'uncovering', 'what', 'they', 'have', 'in', 'common', 'to', 'survive', 'as', 'they', 'discover', 'all', 'the', 'games', 'that', ""they've"", 'played', 'before.', 'AdamRobitel', 'TaylorRussell', 'LoganMiller', 'IndyaMoore']"
591275,Fear Street Part Three: 1666,"['Mystery', 'Horror', 'In', '1666,', 'a', 'colonial', 'town', 'is', 'gripped', 'by', 'a', 'hysterical', 'witch-hunt', 'that', 'has', 'deadly', 'consequences', 'for', 'centuries', 'to', 'come,', 'and', ""it's"", 'up', 'to', 'teenagers', 'in', '1994', 'to', 'finally', 'put', 'an', 'end', 'to', 'their', ""town's"", 'curse,', 'before', ""it's"", 'too', 'late.', 'LeighJaniak', 'KianaMadeira', 'AshleyZukerman', 'GillianJacobs']"
481879,Die in a Gunfight,"['Action', 'Drama', 'Romance', 'Comedy', 'Crime', 'Mary', 'and', 'Ben', 'are', 'the', 'star-crossed', 'black', 'sheep', 'of', 'two', 'powerful', 'families', 'engaged', 'in', 'a', 'centuries-long', 'feud.', 'When', 'the', 'pair', 'reignite', 'a', 'romance', 'after', 'many', 'years', 'apart,', 'their', 'forbidden', 'love', 'draws', 'a', 'motley', 'assortment', 'of', 'schemers', 'and', 'killers', 'into', 'their', 'orbit,', 'and', 'as', 'fists', 'and', 'bullets', 'fly,', 'it', 'becomes', 'clear', 'that', 'violent', 'delights', 'will', 'have', 'violent', 'ends.', 'ColinSchiffli', 'AlexandraDaddario', 'DiegoBoneta', 'JustinChatwin']"
635731,Pig,"['Drama', 'Thriller', 'A', 'truffle', 'hunter', 'who', 'lives', 'alone', 'in', 'the', 'Oregon', 'wilderness', 'must', 'visit', 'Portland', 'to', 'find', 'the', 'mysterious', 'person', 'who', 'stole', 'his', 'beloved', 'foraging', 'pig.', 'MichaelSarnoski', 'NicolasCage', 'AlexWolff', 'AdamArkin']"
774714,Out of Death,"['Crime', 'Adventure', 'Thriller', 'As', 'Shannon', '-', 'a', 'woman', 'who', 'wants', 'to', 'put', 'her', ""father's"", 'ashes', 'away', 'in', 'the', 'woods', '-', 'witnesses', 'a', 'corrupt', 'cop', 'dealing', 'drugs', 'with', 'a', 'junkie,', 'she', 'has', 'to', 'try', 'and', 'run', 'away', 'after', 'she', 'gets', 'rampaged', 'by', 'two', 'discreditable', 'cops', 'after', 'they', 'see', 'her', 'taking', 'secret', 'photographs', 'of', 'their', 'crime', 'maneuver.', 'They', 'then', 'do', 'a', 'cat-and-mouse', 'game', 'around', 'the', 'woods', 'as', 'Shannon', 'teams', 'up', 'with', 'a', 'retired', 'sheriff', 'along', 'the', 'way', 'for', 'more', 'reinforcement.', ""It's"", 'just', 'a', 'diversion', 'of', 'survival', 'and', 'egalitarianism.', 'MikeBurns', 'BruceWillis', 'JaimeKing', 'LalaKent']"
642732,Roadrunner: A Film About Anthony Bourdain,"['Documentary', 'An', 'intimate,', 'behind-the-scenes', 'look', 'at', 'how', 'an', 'anonymous', 'chef', 'became', 'a', 'world-renowned', 'cultural', 'icon.', 'This', 'unflinching', 'look', 'at', 'Anthony', 'Bourdain', 'reverberates', 'with', 'his', 'presence,', 'in', 'his', 'own', 'voice', 'and', 'in', 'the', 'way', 'he', 'indelibly', 'impacted', 'the', 'world', 'around', 'him.', 'MorganNeville', 'AnthonyBourdain', 'nan', 'nan']"
475210,How It Ends,"['Science Fiction', 'Thriller', 'Mystery', 'Action', 'Adventure', 'A', 'desperate', 'father', 'tries', 'to', 'return', 'home', 'to', 'his', 'pregnant', 'wife', 'after', 'a', 'mysterious', 'apocalyptic', 'event', 'turns', 'everything', 'to', 'chaos.', 'DarylWein,ZoeLister-Jones', 'ZoeLister-Jones', 'CaileeSpaeny', 'OliviaWilde']"
730840,Trollhunters: Rise of the Titans,"['Animation', 'Fantasy', 'Family', 'Action', 'Adventure', 'Science Fiction', 'Arcadia', 'may', 'look', 'like', 'an', 'ordinary', 'town,', 'but', 'it', 'lies', 'at', 'the', 'center', 'of', 'magical', 'and', 'mystical', 'lines', 'that', 'makes', 'it', 'a', 'nexus', 'for', 'many', 'battles', 'among', 'otherworldly', 'creatures,', 'including', 'trolls,', 'aliens,', 'and', 'wizards.', 'Now,', 'various', 'heroes', 'will', 'team-up', 'in', 'an', 'epic', 'adventure', 'where', 'they', 'must', 'fight', 'the', 'Arcane', 'Order', 'for', 'control', 'over', 'the', 'magic', 'that', 'binds', 'them', 'all', 'together.', 'JohaneMatte,AndrewL.Schmidt,FrancisoRuizVelasco', 'EmileHirsch', 'LexiMedrano', 'CharlieSaxton']"
568620,Snake Eyes,"['Action', 'Adventure', 'After', 'saving', 'the', 'life', 'of', 'their', 'heir', 'apparent,', 'tenacious', 'loner', 'Snake', 'Eyes', 'is', 'welcomed', 'into', 'an', 'ancient', 'Japanese', 'clan', 'called', 'the', 'Arashikage', 'where', 'he', 'is', 'taught', 'the', 'ways', 'of', 'the', 'ninja', 'warrior.', 'But,', 'when', 'secrets', 'from', 'his', 'past', 'are', 'revealed,', 'Snake', ""Eyes'"", 'honor', 'and', 'allegiance', 'will', 'be', 'tested', '–', 'even', 'if', 'that', 'means', 'losing', 'the', 'trust', 'of', 'those', 'closest', 'to', 'him.', 'RobertSchwentke', 'HenryGolding', 'AndrewKoji', 'ÚrsulaCorberó']"
631843,Old,"['Mystery', 'Thriller', 'Horror', 'A', 'group', 'of', 'families', 'on', 'a', 'tropical', 'holiday', 'discover', 'that', 'the', 'secluded', 'beach', 'where', 'they', 'are', 'staying', 'is', 'somehow', 'causing', 'them', 'to', 'age', 'rapidly', '–', 'reducing', 'their', 'entire', 'lives', 'into', 'a', 'single', 'day.', 'M.NightShyamalan', 'GaelGarcíaBernal', 'VickyKrieps', 'RufusSewell']"
552269,Joe Bell,"['Drama', 'Adventure', 'The', 'true', 'story', 'of', 'a', 'small', 'town,', 'working', 'class', 'father', 'who', 'embarks', 'on', 'a', 'solo', 'walk', 'across', 'the', 'U.S.', 'to', 'crusade', 'against', 'bullying', 'after', 'his', 'son', 'is', 'tormented', 'in', 'high', 'school', 'for', 'being', 'gay.', 'ReinaldoMarcusGreen', 'MarkWahlberg', 'ReidMiller', 'ConnieBritton']"
617502,Jolt,"['Action', 'Comedy', 'Lindy', 'is', 'an', 'acid-tongued', 'woman', 'with', 'rage', 'issues', 'who', 'controls', 'her', 'temper', 'by', 'shocking', 'herself', 'with', 'an', 'electrode', 'vest.', 'One', 'day', 'she', 'makes', 'a', 'connection', 'with', 'Justin,', 'who', 'gives', 'her', 'a', 'glimmer', 'of', 'hope', 'for', 'a', 'shock-free', 'future,', 'but', 'when', 'he’s', 'murdered', 'she', 'launches', 'herself', 'on', 'a', 'revenge-fueled', 'rampage', 'in', 'pursuit', 'of', 'his', 'killer.', 'TanyaWexler', 'TanyaWexler(director);ScottWascha(screenwriter);KateBeckinsale', 'BobbyCannavale', 'LaverneCox']"
693113,Midnight in the Switchgrass,"['Crime', 'Thriller', 'Action', 'Mystery', 'FBI', 'Agent', 'Karl', 'Helter', 'and', 'his', 'partner', 'Rebecca', 'Lombardo', 'are', 'very', 'close', 'to', 'busting', 'a', 'sex-trafficking', 'ring.', 'When', 'they', 'realize', 'their', 'investigation', 'has', 'crossed', 'the', 'path', 'of', 'a', 'brutal', 'serial', 'killer,', 'they', 'team', 'up', 'with', 'a', 'Texas', 'Ranger', 'to', 'put', 'an', 'end', 'to', 'the', 'infamous', ""'Truck"", 'Stop', ""Killer'."", 'RandallEmmett', 'MeganFox', 'BruceWillis', 'EmileHirsch']"
528360,Broken Diamonds,"['Drama', 'In', 'the', 'wake', 'of', 'his', ""father's"", 'death,', 'a', 'twenty-something', 'writer', 'sees', 'his', 'dream', 'of', 'moving', 'to', 'Paris', 'put', 'in', 'jeopardy', 'when', ""he's"", 'forced', 'to', 'temporarily', 'take', 'in', 'his', 'wildly', 'unpredictable,', 'mentally', 'ill', 'sister.', 'PeterSattler', 'BenPlatt', 'LolaKirke', 'YvetteNicoleBrown']"
834027,Val,"['Documentary', 'For', 'over', '40', 'years', 'Val', 'Kilmer,', 'one', 'of', 'Hollywood’s', 'most', 'mercurial', 'and/or', 'misunderstood', 'actors', 'has', 'been', 'documenting', 'his', 'own', 'life', 'and', 'craft', 'through', 'film', 'and', 'video.', 'He', 'has', 'amassed', 'thousands', 'of', 'hours', 'of', 'footage,', 'from', '16mm', 'home', 'movies', 'made', 'with', 'his', 'brothers,', 'to', 'time', 'spent', 'in', 'iconic', 'roles', 'for', 'blockbuster', 'movies', 'like', 'Top', 'Gun,', 'The', 'Doors,', 'Tombstone,', 'and', 'Batman', 'Forever.', 'This', 'raw,', 'wildly', 'original', 'and', 'unflinching', 'documentary', 'reveals', 'a', 'life', 'lived', 'to', 'extremes', 'and', 'a', 'heart-filled,', 'sometimes', 'hilarious', 'look', 'at', 'what', 'it', 'means', 'to', 'be', 'an', 'artist', 'and', 'a', 'complex', 'man.', 'LeoScott,TingPoo', 'LeoScott', 'TingPoo(directors);ValKilmer', 'nan']"
776519,Ailey,"['Documentary', 'Alvin', 'Ailey', 'was', 'a', 'visionary', 'artist', 'who', 'found', 'salvation', 'through', 'dance.', 'Told', 'in', 'his', 'own', 'words', 'and', 'through', 'the', 'creation', 'of', 'a', 'dance', 'inspired', 'by', 'his', 'life,', 'this', 'immersive', 'portrait', 'follows', 'a', 'man', 'who,', 'when', 'confronted', 'by', 'a', 'world', 'that', 'refused', 'to', 'embrace', 'him,', 'determined', 'to', 'build', 'one', 'that', 'would.', 'JamilaWignot', 'JamilaWignot(director)', 'nan', 'nan']"
451048,Jungle Cruise,"['Adventure', 'Fantasy', 'Comedy', 'Action', 'Dr.', 'Lily', 'Houghton', 'enlists', 'the', 'aid', 'of', 'wisecracking', 'skipper', 'Frank', 'Wolff', 'to', 'take', 'her', 'down', 'the', 'Amazon', 'in', 'his', 'dilapidated', 'boat.', 'Together,', 'they', 'search', 'for', 'an', 'ancient', 'tree', 'that', 'holds', 'the', 'power', 'to', 'heal', '–', 'a', 'discovery', 'that', 'will', 'change', 'the', 'future', 'of', 'medicine.', 'JaumeCollet-Serra', 'DwayneJohnson', 'EmilyBlunt', 'ÉdgarRamírez']"
449406,Vivo,"['Animation', 'Family', 'Comedy', 'A', 'music-loving', 'kinkajou', 'named', 'Vivo', 'embarks', 'on', 'the', 'journey', 'of', 'a', 'lifetime', 'to', 'fulfill', 'his', 'destiny', 'and', 'deliver', 'a', 'love', 'song', 'for', 'an', 'old', 'friend.', 'KirkDeMicco', 'Lin-ManuelMiranda', 'YnairalySimo', 'ZoeSaldana']"
616651,Stillwater,"['Drama', 'Crime', 'Thriller', 'Bill', 'Baker,', 'an', 'American', 'oil-rig', 'roughneck', 'from', 'Oklahoma,', 'travels', 'to', 'Marseille', 'to', 'visit', 'his', 'estranged', 'daughter,', 'Allison,', 'who', 'is', 'in', 'prison', 'for', 'a', 'murder', 'she', 'claims', 'she', 'did', 'not', 'commit.', 'Confronted', 'with', 'language', 'barriers,', 'cultural', 'differences,', 'and', 'a', 'complicated', 'legal', 'system,', 'Bill', 'builds', 'a', 'new', 'life', 'for', 'himself', 'in', 'France', 'as', 'he', 'makes', 'it', 'his', 'personal', 'mission', 'to', 'exonerate', 'his', 'daughter.', 'TomMcCarthy', 'MattDamon', 'CamilleCottin', 'AbigailBreslin']"
559907,The Green Knight,"['Adventure', 'Drama', 'Fantasy', 'An', 'epic', 'fantasy', 'adventure', 'based', 'on', 'the', 'timeless', 'Arthurian', 'legend,', 'The', 'Green', 'Knight', 'tells', 'the', 'story', 'of', 'Sir', 'Gawain,', 'King', ""Arthur's"", 'reckless', 'and', 'headstrong', 'nephew,', 'who', 'embarks', 'on', 'a', 'daring', 'quest', 'to', 'confront', 'the', 'eponymous', 'Green', 'Knight,', 'a', 'gigantic', 'emerald-skinned', 'stranger', 'and', 'tester', 'of', 'men.', 'DavidLowery', 'DevPatel', 'AliciaVikander', 'JoelEdgerton']"
607430,Nine Days,"['Drama', 'Fantasy', 'A', 'reclusive', 'man', 'conducts', 'a', 'series', 'of', 'interviews', 'with', 'human', 'souls', 'for', 'a', 'chance', 'to', 'be', 'born.', 'EdsonOda', 'WinstonDuke', 'ZazieBeetz', 'BenedictWong']"
830991,Ride the Eagle,"['Comedy', 'Drama', 'When', 'Leif’s', 'estranged', 'mother,', 'Honey', 'dies', 'she', 'leaves', 'him', 'a', '‘conditional', 'inheritance’.', 'He', 'has', 'to', 'complete', 'her', 'elaborate', 'to-do', 'list', 'before', 'he', 'gets', 'her', 'cabin', 'in', 'Yosemite.', 'Leif', 'steps', 'into', 'Honey’s', 'wild', 'world', 'as', 'the', 'mother', 'he', 'never', 'really', 'knew', 'tries', 'to', 'make', 'amends', 'from', 'beyond', 'the', 'grave.', ""TrentO'Donnell"", 'JakeJohnson', ""D'ArcyCarden"", 'J.K.Simmons']"
653568,The Evening Hour,"['Drama', 'Cole', 'Freeman', 'maintains', 'an', 'uneasy', 'equilibrium', 'in', 'his', 'rural', 'Appalachian', 'town,', 'looking', 'after', 'the', 'old', 'and', 'infirm', 'while', 'selling', 'their', 'excess', 'painkillers', 'to', 'local', 'addicts.', 'But', 'when', 'an', 'old', 'friend', 'returns', 'with', 'plans', 'that', 'upend', 'the', 'fragile', 'balance', 'and', 'identity', ""he's"", 'so', 'painstakingly', 'crafted,', 'Cole', 'is', 'forced', 'to', 'take', 'action.', 'BradenKing', 'PhilipEttinger', 'StacyMartin', 'CosmoJarvis']"
692989,Lorelei,"['Drama', 'A', 'man', 'is', 'released', 'from', 'prison', 'after', '15', 'years.', 'He', 'reunites', 'with', 'his', 'high', 'school', 'girlfriend,', 'now', 'a', 'single', 'mother', 'of', 'three.', 'What', 'follows', 'is', 'a', 'lyrical', 'take', 'on', 'love,', 'regret', 'and', 'second', 'chances.', 'SabrinaDoyle', 'PabloSchreiber', 'JenaMalone', 'nan']"
